unique_id,categorie,prix_catalogue_xof,cout_unitaire_xof,objectif,marge_minimale,politique_historique_remise_moyenne_si_promo,politique_historique_part_jours_promo,politique_remise_frequente_pct,politique_meilleure_descriptive_pct,suggested_discount_exploratory,prix_simule_xof,quantite_prevue,quantite_prevue_bande_incertitude_basse,quantite_prevue_bande_incertitude_haute,ca_prevu_xof,marge_prevue_xof,ca_actuel_moyen_xof,marge_actuelle_moyenne_xof,delta_marge_vs_actuel_xof,support_historique,niveau_confiance,simulation_status,raison_eligibilite,avertissements,methode,automatic_application_allowed,causal_effect_estimated,human_validation_required,off_policy_evaluation_validated
PRD000064,Telephonie & Accessoires,201630.0,149364.0,compromis_marge_volume,0.05,17.0,0.17094017094017094,0.0,25.0,10.0,181467.0,2.3100979949146305,0.0,4.784954007686588,419206.55284317327,74161.07593074438,438470.01923076925,101443.55769230769,-27282.481761563307,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000065,Sport & Loisirs,45820.0,30244.0,marge,0.0,13.181818181818182,0.12790697674418605,0.0,0.0,0.0,45820.0,0.47468708776708285,0.0,0.9832292344343236,21750.162361487735,7393.726079060082,24259.0988372093,7906.238372093023,-512.5122930329408,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000065,Sport & Loisirs,45820.0,30244.0,marge,0.05,13.181818181818182,0.12790697674418605,0.0,0.0,0.0,45820.0,0.47468708776708285,0.0,0.9832292344343236,21750.162361487735,7393.726079060082,24259.0988372093,7906.238372093023,-512.5122930329408,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000065,Sport & Loisirs,45820.0,30244.0,marge,0.1,13.181818181818182,0.12790697674418605,0.0,0.0,0.0,45820.0,0.47468708776708285,0.0,0.9832292344343236,21750.162361487735,7393.726079060082,24259.0988372093,7906.238372093023,-512.5122930329408,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000065,Sport & Loisirs,45820.0,30244.0,marge,0.15,13.181818181818182,0.12790697674418605,0.0,0.0,0.0,45820.0,0.47468708776708285,0.0,0.9832292344343236,21750.162361487735,7393.726079060082,24259.0988372093,7906.238372093023,-512.5122930329408,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000065,Sport & Loisirs,45820.0,30244.0,chiffre_affaires,0.05,13.181818181818182,0.12790697674418605,0.0,0.0,10.0,41238.0,0.5391618274978398,0.0,1.1167771033768428,22233.955442355917,5927.5451315112505,24259.0988372093,7906.238372093023,-1978.6932405817724,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000065,Sport & Loisirs,45820.0,30244.0,ecoulement_stock,0.05,13.181818181818182,0.12790697674418605,0.0,0.0,25.0,34365.0,0.5498854989130992,0.0,1.1389892669424218,18896.815170148657,2266.078141020882,24259.0988372093,7906.238372093023,-5640.160231072141,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000065,Sport & Loisirs,45820.0,30244.0,compromis_marge_volume,0.05,13.181818181818182,0.12790697674418605,0.0,0.0,10.0,41238.0,0.5391618274978398,0.0,1.1167771033768428,22233.955442355917,5927.5451315112505,24259.0988372093,7906.238372093023,-1978.6932405817724,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000066,Alimentation & Epicerie,10040.0,8616.0,marge,0.0,10.0,0.10126582278481013,0.0,10.0,0.0,10040.0,1.6130608656811618,0.0,3.3411665093318716,16195.131091438865,2296.9986727299743,19321.62447257384,2525.8776371308018,-228.8789644008275,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000066,Alimentation & Epicerie,10040.0,8616.0,marge,0.05,10.0,0.10126582278481013,0.0,10.0,0.0,10040.0,1.6130608656811618,0.0,3.3411665093318716,16195.131091438865,2296.9986727299743,19321.62447257384,2525.8776371308018,-228.8789644008275,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000066,Alimentation & Epicerie,10040.0,8616.0,marge,0.1,10.0,0.10126582278481013,0.0,10.0,0.0,10040.0,1.6130608656811618,0.0,3.3411665093318716,16195.131091438865,2296.9986727299743,19321.62447257384,2525.8776371308018,-228.8789644008275,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000066,Alimentation & Epicerie,10040.0,8616.0,marge,0.15,10.0,0.10126582278481013,0.0,10.0,0.0,10040.0,1.6130608656811618,0.0,3.3411665093318716,16195.131091438865,2296.9986727299743,19321.62447257384,2525.8776371308018,-228.8789644008275,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000066,Alimentation & Epicerie,10040.0,8616.0,chiffre_affaires,0.05,10.0,0.10126582278481013,0.0,10.0,5.0,9538.0,1.9472997333213844,0.0,4.033482425262881,18573.344856419364,1795.4103541223164,19321.62447257384,2525.8776371308018,-730.4672830084853,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000066,Alimentation & Epicerie,10040.0,8616.0,ecoulement_stock,0.05,10.0,0.10126582278481013,0.0,10.0,5.0,9538.0,1.9472997333213844,0.0,4.033482425262881,18573.344856419364,1795.4103541223164,19321.62447257384,2525.8776371308018,-730.4672830084853,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000066,Alimentation & Epicerie,10040.0,8616.0,compromis_marge_volume,0.05,10.0,0.10126582278481013,0.0,10.0,0.0,10040.0,1.6130608656811618,0.0,3.3411665093318716,16195.131091438865,2296.9986727299743,19321.62447257384,2525.8776371308018,-228.8789644008275,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000067,Mode & Vetements,40680.0,20238.0,marge,0.0,25.0,0.10091743119266056,0.0,0.0,10.0,36612.0,1.4258711401046493,0.0,2.9534365387562356,52203.99418151142,23347.21404807353,43387.39908256881,20735.69266055046,2611.5213875230693,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000067,Mode & Vetements,40680.0,20238.0,marge,0.05,25.0,0.10091743119266056,0.0,0.0,10.0,36612.0,1.4258711401046493,0.0,2.9534365387562356,52203.99418151142,23347.21404807353,43387.39908256881,20735.69266055046,2611.5213875230693,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000067,Mode & Vetements,40680.0,20238.0,marge,0.1,25.0,0.10091743119266056,0.0,0.0,10.0,36612.0,1.4258711401046493,0.0,2.9534365387562356,52203.99418151142,23347.21404807353,43387.39908256881,20735.69266055046,2611.5213875230693,False,faible,ok,"historique individuel insuffisant (jours_promo_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
